2.865000e-02	-4.853892e-02	-4.853889e-02	-4.853886e-02	-4.853889e-02	-4.853887e-02	-4.853886e-02	-4.853887e-02	-4.853886e-02	-4.853891e-02	-4.853887e-02	
2.867500e-02	-4.846352e-02	-4.846349e-02	-4.846346e-02	-4.846349e-02	-4.846347e-02	-4.846346e-02	-4.846347e-02	-4.846346e-02	-4.846350e-02	-4.846347e-02	
2.870000e-02	-4.838865e-02	-4.838862e-02	-4.838859e-02	-4.838862e-02	-4.838861e-02	-4.838859e-02	-4.838860e-02	-4.838859e-02	-4.838864e-02	-4.838861e-02	
2.872500e-02	-4.831429e-02	-4.831426e-02	-4.831423e-02	-4.831426e-02	-4.831425e-02	-4.831423e-02	-4.831424e-02	-4.831423e-02	-4.831428e-02	-4.831425e-02	
2.875000e-02	-4.824042e-02	-4.824039e-02	-4.824036e-02	-4.824039e-02	-4.824037e-02	-4.824036e-02	-4.824037e-02	-4.824036e-02	-4.824040e-02	-4.824037e-02	
2.877500e-02	-4.816701e-02	-4.816698e-02	-4.816695e-02	-4.816698e-02	-4.816697e-02	-4.816695e-02	-4.816696e-02	-4.816695e-02	-4.816700e-02	-4.816697e-02	
2.880000e-02	-4.809404e-02	-4.809402e-02	-4.809399e-02	-4.809401e-02	-4.809400e-02	-4.809399e-02	-4.809399e-02	-4.809399e-02	-4.809403e-02	-4.809400e-02	
2.882500e-02	-4.802150e-02	-4.802147e-02	-4.802144e-02	-4.802147e-02	-4.802146e-02	-4.802144e-02	-4.802145e-02	-4.802144e-02	-4.802149e-02	-4.802146e-02	
2.885000e-02	-4.794935e-02	-4.794932e-02	-4.794929e-02	-4.794932e-02	-4.794931e-02	-4.794929e-02	-4.794930e-02	-4.794929e-02	-4.794934e-02	-4.794931e-02	
2.887500e-02	-4.787758e-02	-4.787755e-02	-4.787752e-02	-4.787755e-02	-4.787754e-02	-4.787752e-02	-4.787753e-02	-4.787752e-02	-4.787757e-02	-4.787754e-02	
2.890000e-02	-4.780616e-02	-4.780614e-02	-4.780611e-02	-4.780613e-02	-4.780612e-02	-4.780611e-02	-4.780612e-02	-4.780611e-02	-4.780615e-02	-4.780612e-02	
2.892500e-02	-4.773508e-02	-4.773505e-02	-4.773503e-02	-4.773505e-02	-4.773504e-02	-4.773503e-02	-4.773503e-02	-4.773503e-02	-4.773507e-02	-4.773504e-02	
2.895000e-02	-4.766431e-02	-4.766428e-02	-4.766425e-02	-4.766428e-02	-4.766427e-02	-4.766425e-02	-4.766426e-02	-4.766425e-02	-4.766430e-02	-4.766427e-02	
2.897500e-02	-4.759383e-02	-4.759380e-02	-4.759377e-02	-4.759380e-02	-4.759379e-02	-4.759377e-02	-4.759378e-02	-4.759377e-02	-4.759382e-02	-4.759379e-02	
2.900000e-02	-4.752362e-02	-4.752359e-02	-4.752356e-02	-4.752359e-02	-4.752358e-02	-4.752356e-02	-4.752357e-02	-4.752356e-02	-4.752360e-02	-4.752358e-02	
2.902500e-02	-4.745366e-02	-4.745363e-02	-4.745360e-02	-4.745363e-02	-4.745361e-02	-4.745360e-02	-4.745361e-02	-4.745360e-02	-4.745364e-02	-4.745362e-02	
2.905000e-02	-4.738392e-02	-4.738390e-02	-4.738387e-02	-4.738389e-02	-4.738388e-02	-4.738387e-02	-4.738387e-02	-4.738387e-02	-4.738391e-02	-4.738388e-02	
2.907500e-02	-4.731440e-02	-4.731437e-02	-4.731434e-02	-4.731437e-02	-4.731436e-02	-4.731434e-02	-4.731435e-02	-4.731434e-02	-4.731438e-02	-4.731436e-02	
2.910000e-02	-4.724506e-02	-4.724503e-02	-4.724501e-02	-4.724503e-02	-4.724502e-02	-4.724501e-02	-4.724501e-02	-4.724501e-02	-4.724505e-02	-4.724502e-02	
2.912500e-02	-4.717589e-02	-4.717586e-02	-4.717584e-02	-4.717586e-02	-4.717585e-02	-4.717584e-02	-4.717584e-02	-4.717584e-02	-4.717588e-02	-4.717585e-02	
2.915000e-02	-4.710687e-02	-4.710684e-02	-4.710681e-02	-4.710684e-02	-4.710683e-02	-4.710681e-02	-4.710682e-02	-4.710681e-02	-4.710686e-02	-4.710683e-02	
2.917500e-02	-4.703798e-02	-4.703795e-02	-4.703792e-02	-4.703795e-02	-4.703794e-02	-4.703792e-02	-4.703793e-02	-4.703792e-02	-4.703796e-02	-4.703794e-02	
2.920000e-02	-4.696919e-02	-4.696916e-02	-4.696914e-02	-4.696916e-02	-4.696915e-02	-4.696914e-02	-4.696914e-02	-4.696914e-02	-4.696918e-02	-4.696915e-02	
2.922500e-02	-4.690050e-02	-4.690047e-02	-4.690044e-02	-4.690047e-02	-4.690046e-02	-4.690044e-02	-4.690045e-02	-4.690044e-02	-4.690048e-02	-4.690046e-02	
2.925000e-02	-4.683187e-02	-4.683184e-02	-4.683182e-02	-4.683184e-02	-4.683183e-02	-4.683182e-02	-4.683182e-02	-4.683182e-02	-4.683186e-02	-4.683183e-02	
2.927500e-02	-4.676330e-02	-4.676327e-02	-4.676324e-02	-4.676327e-02	-4.676326e-02	-4.676324e-02	-4.676325e-02	-4.676324e-02	-4.676328e-02	-4.676326e-02	
2.930000e-02	-4.669476e-02	-4.669473e-02	-4.669470e-02	-4.669473e-02	-4.669472e-02	-4.669470e-02	-4.669471e-02	-4.669470e-02	-4.669474e-02	-4.669472e-02	
2.932500e-02	-4.662623e-02	-4.662620e-02	-4.662617e-02	-4.662620e-02	-4.662619e-02	-4.662617e-02	-4.662618e-02	-4.662617e-02	-4.662621e-02	-4.662619e-02	
2.935000e-02	-4.655769e-02	-4.655766e-02	-4.655764e-02	-4.655766e-02	-4.655765e-02	-4.655764e-02	-4.655764e-02	-4.655764e-02	-4.655768e-02	-4.655765e-02	
2.937500e-02	-4.648913e-02	-4.648910e-02	-4.648908e-02	-4.648910e-02	-4.648909e-02	-4.648908e-02	-4.648908e-02	-4.648908e-02	-4.648912e-02	-4.648909e-02	
2.940000e-02	-4.642053e-02	-4.642050e-02	-4.642047e-02	-4.642050e-02	-4.642049e-02	-4.642047e-02	-4.642048e-02	-4.642047e-02	-4.642051e-02	-4.642049e-02	
2.942500e-02	-4.635186e-02	-4.635184e-02	-4.635181e-02	-4.635183e-02	-4.635182e-02	-4.635181e-02	-4.635182e-02	-4.635181e-02	-4.635185e-02	-4.635182e-02	
2.945000e-02	-4.628312e-02	-4.628309e-02	-4.628306e-02	-4.628309e-02	-4.628308e-02	-4.628306e-02	-4.628307e-02	-4.628306e-02	-4.628310e-02	-4.628308e-02	
2.947500e-02	-4.621427e-02	-4.621424e-02	-4.621422e-02	-4.621424e-02	-4.621423e-02	-4.621422e-02	-4.621422e-02	-4.621422e-02	-4.621426e-02	-4.621423e-02	
2.950000e-02	-4.614530e-02	-4.614528e-02	-4.614525e-02	-4.614528e-02	-4.614526e-02	-4.614525e-02	-4.614526e-02	-4.614525e-02	-4.614529e-02	-4.614526e-02	
2.952500e-02	-4.607620e-02	-4.607618e-02	-4.607615e-02	-4.607617e-02	-4.607616e-02	-4.607615e-02	-4.607616e-02	-4.607615e-02	-4.607619e-02	-4.607616e-02	
2.955000e-02	-4.600695e-02	-4.600692e-02	-4.600689e-02	-4.600692e-02	-4.600690e-02	-4.600689e-02	-4.600690e-02	-4.600689e-02	-4.600693e-02	-4.600691e-02	
2.957500e-02	-4.593751e-02	-4.593749e-02	-4.593746e-02	-4.593748e-02	-4.593747e-02	-4.593746e-02	-4.593747e-02	-4.593746e-02	-4.593750e-02	-4.593747e-02	
2.960000e-02	-4.586789e-02	-4.586786e-02	-4.586783e-02	-4.586786e-02	-4.586785e-02	-4.586783e-02	-4.586784e-02	-4.586783e-02	-4.586788e-02	-4.586785e-02	
2.962500e-02	-4.579805e-02	-4.579802e-02	-4.579800e-02	-4.579802e-02	-4.579801e-02	-4.579800e-02	-4.579800e-02	-4.579800e-02	-4.579804e-02	-4.579801e-02	
2.965000e-02	-4.572798e-02	-4.572795e-02	-4.572793e-02	-4.572795e-02	-4.572794e-02	-4.572793e-02	-4.572793e-02	-4.572793e-02	-4.572797e-02	-4.572794e-02	
2.967500e-02	-4.565766e-02	-4.565763e-02	-4.565761e-02	-4.565763e-02	-4.565762e-02	-4.565761e-02	-4.565761e-02	-4.565761e-02	-4.565765e-02	-4.565762e-02	
2.970000e-02	-4.558707e-02	-4.558704e-02	-4.558702e-02	-4.558704e-02	-4.558703e-02	-4.558702e-02	-4.558702e-02	-4.558702e-02	-4.558706e-02	-4.558703e-02	
2.972500e-02	-4.551619e-02	-4.551616e-02	-4.551614e-02	-4.551616e-02	-4.551615e-02	-4.551614e-02	-4.551614e-02	-4.551614e-02	-4.551618e-02	-4.551615e-02	
2.975000e-02	-4.544500e-02	-4.544497e-02	-4.544495e-02	-4.544497e-02	-4.544496e-02	-4.544495e-02	-4.544495e-02	-4.544495e-02	-4.544499e-02	-4.544496e-02	
2.977500e-02	-4.537348e-02	-4.537346e-02	-4.537343e-02	-4.537345e-02	-4.537344e-02	-4.537343e-02	-4.537343e-02	-4.537343e-02	-4.537347e-02	-4.537344e-02	
2.980000e-02	-4.530162e-02	-4.530159e-02	-4.530156e-02	-4.530159e-02	-4.530157e-02	-4.530156e-02	-4.530157e-02	-4.530156e-02	-4.530160e-02	-4.530157e-02	
2.982500e-02	-4.522938e-02	-4.522935e-02	-4.522932e-02	-4.522935e-02	-4.522933e-02	-4.522932e-02	-4.522933e-02	-4.522932e-02	-4.522936e-02	-4.522934e-02	
2.985000e-02	-4.515675e-02	-4.515672e-02	-4.515669e-02	-4.515672e-02	-4.515671e-02	-4.515669e-02	-4.515670e-02	-4.515669e-02	-4.515673e-02	-4.515671e-02	
2.987500e-02	-4.508371e-02	-4.508368e-02	-4.508365e-02	-4.508368e-02	-4.508366e-02	-4.508365e-02	-4.508366e-02	-4.508365e-02	-4.508369e-02	-4.508366e-02	
2.990000e-02	-4.501023e-02	-4.501020e-02	-4.501017e-02	-4.501020e-02	-4.501019e-02	-4.501017e-02	-4.501018e-02	-4.501017e-02	-4.501022e-02	-4.501019e-02	
2.992500e-02	-4.493630e-02	-4.493627e-02	-4.493624e-02	-4.493627e-02	-4.493626e-02	-4.493624e-02	-4.493625e-02	-4.493624e-02	-4.493629e-02	-4.493626e-02	
2.995000e-02	-4.486190e-02	-4.486187e-02	-4.486184e-02	-4.486186e-02	-4.486185e-02	-4.486184e-02	-4.486184e-02	-4.486184e-02	-4.486188e-02	-4.486185e-02	
2.997500e-02	-4.478699e-02	-4.478696e-02	-4.478693e-02	-4.478695e-02	-4.478694e-02	-4.478693e-02	-4.478693e-02	-4.478693e-02	-4.478697e-02	-4.478694e-02	
3.000000e-02	-4.471155e-02	-4.471152e-02	-4.471149e-02	-4.471152e-02	-4.471151e-02	-4.471149e-02	-4.471150e-02	-4.471149e-02	-4.471154e-02	-4.471151e-02	
3.002500e-02	-4.463558e-02	-4.463554e-02	-4.463551e-02	-4.463554e-02	-4.463553e-02	-4.463551e-02	-4.463552e-02	-4.463551e-02	-4.463556e-02	-4.463553e-02	
3.005000e-02	-4.455902e-02	-4.455899e-02	-4.455896e-02	-4.455899e-02	-4.455898e-02	-4.455896e-02	-4.455897e-02	-4.455896e-02	-4.455901e-02	-4.455898e-02	
3.007500e-02	-4.448187e-02	-4.448184e-02	-4.448181e-02	-4.448184e-02	-4.448183e-02	-4.448181e-02	-4.448182e-02	-4.448181e-02	-4.448186e-02	-4.448183e-02	
3.010000e-02	-4.440410e-02	-4.440407e-02	-4.440404e-02	-4.440407e-02	-4.440406e-02	-4.440404e-02	-4.440405e-02	-4.440404e-02	-4.440409e-02	-4.440406e-02	
3.012500e-02	-4.432568e-02	-4.432565e-02	-4.432562e-02	-4.432565e-02	-4.432564e-02	-4.432562e-02	-4.432563e-02	-4.432562e-02	-4.432567e-02	-4.432564e-02	
3.015000e-02	-4.424659e-02	-4.424655e-02	-4.424652e-02	-4.424655e-02	-4.424654e-02	-4.424652e-02	-4.424653e-02	-4.424652e-02	-4.424657e-02	-4.424654e-02	
3.017500e-02	-4.416679e-02	-4.416675e-02	-4.416672e-02	-4.416675e-02	-4.416674e-02	-4.416672e-02	-4.416673e-02	-4.416672e-02	-4.416677e-02	-4.416674e-02	
3.020000e-02	-4.408625e-02	-4.408622e-02	-4.408619e-02	-4.408622e-02	-4.408620e-02	-4.408619e-02	-4.408619e-02	-4.408619e-02	-4.408624e-02	-4.408620e-02	
3.022500e-02	-4.400495e-02	-4.400492e-02	-4.400489e-02	-4.400492e-02	-4.400490e-02	-4.400489e-02	-4.400490e-02	-4.400489e-02	-4.400494e-02	-4.400491e-02	
3.025000e-02	-4.392286e-02	-4.392283e-02	-4.392280e-02	-4.392283e-02	-4.392281e-02	-4.392280e-02	-4.392281e-02	-4.392280e-02	-4.392285e-02	-4.392281e-02	
3.027500e-02	-4.383995e-02	-4.383991e-02	-4.383988e-02	-4.383991e-02	-4.383990e-02	-4.383988e-02	-4.383989e-02	-4.383988e-02	-4.383993e-02	-4.383990e-02	
3.030000e-02	-4.375617e-02	-4.375614e-02	-4.375611e-02	-4.375614e-02	-4.375612e-02	-4.375611e-02	-4.375611e-02	-4.375611e-02	-4.375616e-02	-4.375612e-02	
3.032500e-02	-4.367151e-02	-4.367147e-02	-4.367144e-02	-4.367147e-02	-4.367145e-02	-4.367144e-02	-4.367145e-02	-4.367144e-02	-4.367149e-02	-4.367146e-02	
3.035000e-02	-4.358591e-02	-4.358588e-02	-4.358584e-02	-4.358587e-02	-4.358586e-02	-4.358584e-02	-4.358585e-02	-4.358584e-02	-4.358590e-02	-4.358586e-02	
3.037500e-02	-4.349935e-02	-4.349932e-02	-4.349928e-02	-4.349931e-02	-4.349930e-02	-4.349928e-02	-4.349929e-02	-4.349928e-02	-4.349933e-02	-4.349930e-02	
3.040000e-02	-4.341179e-02	-4.341175e-02	-4.341171e-02	-4.341175e-02	-4.341173e-02	-4.341171e-02	-4.341172e-02	-4.341171e-02	-4.341177e-02	-4.341173e-02	
3.042500e-02	-4.332318e-02	-4.332314e-02	-4.332311e-02	-4.332314e-02	-4.332312e-02	-4.332311e-02	-4.332311e-02	-4.332311e-02	-4.332316e-02	-4.332312e-02	
3.045000e-02	-4.323349e-02	-4.323345e-02	-4.323341e-02	-4.323344e-02	-4.323343e-02	-4.323341e-02	-4.323342e-02	-4.323341e-02	-4.323347e-02	-4.323343e-02	
3.047500e-02	-4.314266e-02	-4.314262e-02	-4.314259e-02	-4.314262e-02	-4.314261e-02	-4.314259e-02	-4.314260e-02	-4.314259e-02	-4.314264e-02	-4.314261e-02	
3.050000e-02	-4.305066e-02	-4.305063e-02	-4.305059e-02	-4.305062e-02	-4.305061e-02	-4.305059e-02	-4.305060e-02	-4.305059e-02	-4.305065e-02	-4.305061e-02	
3.052500e-02	-4.295744e-02	-4.295741e-02	-4.295737e-02	-4.295740e-02	-4.295739e-02	-4.295737e-02	-4.295738e-02	-4.295737e-02	-4.295743e-02	-4.295739e-02	
3.055000e-02	-4.286295e-02	-4.286291e-02	-4.286287e-02	-4.286291e-02	-4.286289e-02	-4.286287e-02	-4.286288e-02	-4.286287e-02	-4.286293e-02	-4.286289e-02	
3.057500e-02	-4.276713e-02	-4.276709e-02	-4.276705e-02	-4.276709e-02	-4.276707e-02	-4.276705e-02	-4.276706e-02	-4.276705e-02	-4.276711e-02	-4.276707e-02	
3.060000e-02	-4.266993e-02	-4.266989e-02	-4.266985e-02	-4.266989e-02	-4.266987e-02	-4.266985e-02	-4.266986e-02	-4.266985e-02	-4.266991e-02	-4.266987e-02	
3.062500e-02	-4.257129e-02	-4.257125e-02	-4.257121e-02	-4.257125e-02	-4.257123e-02	-4.257121e-02	-4.257122e-02	-4.257121e-02	-4.257127e-02	-4.257123e-02	
3.065000e-02	-4.247116e-02	-4.247111e-02	-4.247107e-02	-4.247111e-02	-4.247109e-02	-4.247107e-02	-4.247108e-02	-4.247107e-02	-4.247114e-02	-4.247109e-02	
3.067500e-02	-4.236945e-02	-4.236941e-02	-4.236937e-02	-4.236940e-02	-4.236939e-02	-4.236937e-02	-4.236938e-02	-4.236937e-02	-4.236943e-02	-4.236939e-02	
3.070000e-02	-4.226612e-02	-4.226607e-02	-4.226603e-02	-4.226607e-02	-4.226605e-02	-4.226603e-02	-4.226604e-02	-4.226603e-02	-4.226610e-02	-4.226605e-02	
3.072500e-02	-4.216108e-02	-4.216103e-02	-4.216099e-02	-4.216103e-02	-4.216101e-02	-4.216099e-02	-4.216100e-02	-4.216099e-02	-4.216106e-02	-4.216101e-02	
3.075000e-02	-4.205426e-02	-4.205421e-02	-4.205417e-02	-4.205421e-02	-4.205419e-02	-4.205417e-02	-4.205418e-02	-4.205417e-02	-4.205424e-02	-4.205419e-02	
3.077500e-02	-4.194558e-02	-4.194553e-02	-4.194548e-02	-4.194552e-02	-4.194551e-02	-4.194548e-02	-4.194549e-02	-4.194548e-02	-4.194556e-02	-4.194551e-02	
3.080000e-02	-4.183495e-02	-4.183490e-02	-4.183485e-02	-4.183489e-02	-4.183488e-02	-4.183485e-02	-4.183486e-02	-4.183485e-02	-4.183493e-02	-4.183488e-02	
3.082500e-02	-4.172228e-02	-4.172223e-02	-4.172218e-02	-4.172223e-02	-4.172221e-02	-4.172218e-02	-4.172220e-02	-4.172218e-02	-4.172226e-02	-4.172221e-02	
3.085000e-02	-4.160748e-02	-4.160743e-02	-4.160738e-02	-4.160743e-02	-4.160741e-02	-4.160738e-02	-4.160739e-02	-4.160738e-02	-4.160746e-02	-4.160741e-02	
3.087500e-02	-4.149044e-02	-4.149039e-02	-4.149034e-02	-4.149039e-02	-4.149037e-02	-4.149034e-02	-4.149035e-02	-4.149034e-02	-4.149042e-02	-4.149037e-02	
3.090000e-02	-4.137106e-02	-4.137100e-02	-4.137095e-02	-4.137100e-02	-4.137098e-02	-4.137095e-02	-4.137096e-02	-4.137095e-02	-4.137103e-02	-4.137098e-02	
3.092500e-02	-4.124920e-02	-4.124915e-02	-4.124910e-02	-4.124914e-02	-4.124912e-02	-4.124910e-02	-4.124911e-02	-4.124910e-02	-4.124918e-02	-4.124912e-02	
3.095000e-02	-4.112476e-02	-4.112471e-02	-4.112465e-02	-4.112470e-02	-4.112468e-02	-4.112465e-02	-4.112466e-02	-4.112465e-02	-4.112474e-02	-4.112468e-02	
3.097500e-02	-4.099759e-02	-4.099753e-02	-4.099748e-02	-4.099753e-02	-4.099751e-02	-4.099748e-02	-4.099749e-02	-4.099748e-02	-4.099757e-02	-4.099751e-02	
3.100000e-02	-4.086755e-02	-4.086749e-02	-4.086743e-02	-4.086748e-02	-4.086746e-02	-4.086743e-02	-4.086745e-02	-4.086743e-02	-4.086752e-02	-4.086746e-02	
3.102500e-02	-4.073448e-02	-4.073442e-02	-4.073436e-02	-4.073441e-02	-4.073439e-02	-4.073436e-02	-4.073437e-02	-4.073436e-02	-4.073445e-02	-4.073439e-02	
3.105000e-02	-4.059822e-02	-4.059816e-02	-4.059809e-02	-4.059815e-02	-4.059812e-02	-4.059809e-02	-4.059811e-02	-4.059809e-02	-4.059819e-02	-4.059813e-02	
3.107500e-02	-4.045858e-02	-4.045851e-02	-4.045845e-02	-4.045850e-02	-4.045848e-02	-4.045845e-02	-4.045846e-02	-4.045845e-02	-4.045855e-02	-4.045848e-02	
3.110000e-02	-4.031536e-02	-4.031530e-02	-4.031523e-02	-4.031529e-02	-4.031527e-02	-4.031523e-02	-4.031525e-02	-4.031523e-02	-4.031533e-02	-4.031527e-02	
3.112500e-02	-4.016837e-02	-4.016830e-02	-4.016823e-02	-4.016829e-02	-4.016827e-02	-4.016823e-02	-4.016825e-02	-4.016823e-02	-4.016834e-02	-4.016827e-02	
3.115000e-02	-4.001735e-02	-4.001729e-02	-4.001721e-02	-4.001727e-02	-4.001725e-02	-4.001721e-02	-4.001723e-02	-4.001721e-02	-4.001732e-02	-4.001725e-02	
3.117500e-02	-3.986208e-02	-3.986200e-02	-3.986193e-02	-3.986199e-02	-3.986197e-02	-3.986193e-02	-3.986195e-02	-3.986193e-02	-3.986204e-02	-3.986197e-02	
3.120000e-02	-3.970226e-02	-3.970219e-02	-3.970211e-02	-3.970217e-02	-3.970215e-02	-3.970211e-02	-3.970213e-02	-3.970211e-02	-3.970223e-02	-3.970215e-02	
3.122500e-02	-3.953760e-02	-3.953753e-02	-3.953745e-02	-3.953752e-02	-3.953749e-02	-3.953745e-02	-3.953747e-02	-3.953745e-02	-3.953757e-02	-3.953749e-02	
3.125000e-02	-3.936778e-02	-3.936771e-02	-3.936762e-02	-3.936769e-02	-3.936767e-02	-3.936762e-02	-3.936764e-02	-3.936762e-02	-3.936775e-02	-3.936767e-02	
3.127500e-02	-3.919244e-02	-3.919236e-02	-3.919228e-02	-3.919235e-02	-3.919232e-02	-3.919228e-02	-3.919229e-02	-3.919228e-02	-3.919240e-02	-3.919232e-02	
3.130000e-02	-3.901118e-02	-3.901110e-02	-3.901101e-02	-3.901108e-02	-3.901105e-02	-3.901101e-02	-3.901103e-02	-3.901101e-02	-3.901114e-02	-3.901105e-02	
3.132500e-02	-3.882357e-02	-3.882348e-02	-3.882339e-02	-3.882346e-02	-3.882343e-02	-3.882339e-02	-3.882341e-02	-3.882339e-02	-3.882353e-02	-3.882343e-02	
3.135000e-02	-3.862912e-02	-3.862902e-02	-3.862893e-02	-3.862901e-02	-3.862898e-02	-3.862893e-02	-3.862895e-02	-3.862893e-02	-3.862907e-02	-3.862898e-02	
3.137500e-02	-3.842730e-02	-3.842720e-02	-3.842710e-02	-3.842718e-02	-3.842715e-02	-3.842710e-02	-3.842712e-02	-3.842710e-02	-3.842725e-02	-3.842715e-02	
3.140000e-02	-3.821751e-02	-3.821741e-02	-3.821731e-02	-3.821739e-02	-3.821736e-02	-3.821731e-02	-3.821733e-02	-3.821731e-02	-3.821747e-02	-3.821736e-02	
3.142500e-02	-3.799910e-02	-3.799899e-02	-3.799888e-02	-3.799897e-02	-3.799894e-02	-3.799888e-02	-3.799891e-02	-3.799888e-02	-3.799905e-02	-3.799894e-02	
3.145000e-02	-3.777131e-02	-3.777120e-02	-3.777108e-02	-3.777118e-02	-3.777114e-02	-3.777108e-02	-3.777111e-02	-3.777108e-02	-3.777126e-02	-3.777114e-02	
3.147500e-02	-3.753331e-02	-3.753319e-02	-3.753307e-02	-3.753317e-02	-3.753313e-02	-3.753307e-02	-3.753310e-02	-3.753307e-02	-3.753326e-02	-3.753313e-02	
3.150000e-02	-3.728415e-02	-3.728403e-02	-3.728391e-02	-3.728401e-02	-3.728397e-02	-3.728391e-02	-3.728394e-02	-3.728391e-02	-3.728410e-02	-3.728397e-02	
3.152500e-02	-3.702278e-02	-3.702265e-02	-3.702252e-02	-3.702263e-02	-3.702259e-02	-3.702252e-02	-3.702255e-02	-3.702252e-02	-3.702272e-02	-3.702259e-02	
3.155000e-02	-3.674797e-02	-3.674783e-02	-3.674769e-02	-3.674781e-02	-3.674777e-02	-3.674769e-02	-3.674773e-02	-3.674769e-02	-3.674791e-02	-3.674777e-02	
3.157500e-02	-3.645833e-02	-3.645819e-02	-3.645804e-02	-3.645816e-02	-3.645812e-02	-3.645804e-02	-3.645807e-02	-3.645804e-02	-3.645827e-02	-3.645812e-02	
3.160000e-02	-3.615228e-02	-3.615213e-02	-3.615197e-02	-3.615210e-02	-3.615205e-02	-3.615197e-02	-3.615201e-02	-3.615197e-02	-3.615221e-02	-3.615205e-02	
3.162500e-02	-3.582798e-02	-3.582782e-02	-3.582765e-02	-3.582778e-02	-3.582773e-02	-3.582765e-02	-3.582768e-02	-3.582765e-02	-3.582790e-02	-3.582773e-02	
3.165000e-02	-3.548330e-02	-3.548312e-02	-3.548294e-02	-3.548309e-02	-3.548303e-02	-3.548294e-02	-3.548298e-02	-3.548294e-02	-3.548322e-02	-3.548304e-02	
3.167500e-02	-3.511576e-02	-3.511558e-02	-3.511539e-02	-3.511554e-02	-3.511548e-02	-3.511539e-02	-3.511543e-02	-3.511539e-02	-3.511568e-02	-3.511549e-02	
3.170000e-02	-3.472248e-02	-3.472228e-02	-3.472207e-02	-3.472224e-02	-3.472218e-02	-3.472207e-02	-3.472212e-02	-3.472207e-02	-3.472239e-02	-3.472218e-02	
3.172500e-02	-3.430003e-02	-3.429981e-02	-3.429959e-02	-3.429977e-02	-3.429970e-02	-3.429959e-02	-3.429964e-02	-3.429959e-02	-3.429993e-02	-3.429971e-02	
3.175000e-02	-3.384436e-02	-3.384413e-02	-3.384389e-02	-3.384408e-02	-3.384401e-02	-3.384389e-02	-3.384394e-02	-3.384389e-02	-3.384426e-02	-3.384401e-02	
3.177500e-02	-3.335065e-02	-3.335040e-02	-3.335013e-02	-3.335035e-02	-3.335027e-02	-3.335013e-02	-3.335019e-02	-3.335013e-02	-3.335054e-02	-3.335027e-02	
3.180000e-02	-3.281310e-02	-3.281282e-02	-3.281253e-02	-3.281276e-02	-3.281268e-02	-3.281253e-02	-3.281259e-02	-3.281253e-02	-3.281298e-02	-3.281268e-02	
3.182500e-02	-3.222468e-02	-3.222438e-02	-3.222405e-02	-3.222431e-02	-3.222422e-02	-3.222405e-02	-3.222412e-02	-3.222405e-02	-3.222455e-02	-3.222422e-02	
3.185000e-02	-3.157686e-02	-3.157652e-02	-3.157616e-02	-3.157645e-02	-3.157635e-02	-3.157616e-02	-3.157624e-02	-3.157616e-02	-3.157671e-02	-3.157635e-02	
3.187500e-02	-3.085915e-02	-3.085878e-02	-3.085838e-02	-3.085869e-02	-3.085858e-02	-3.085838e-02	-3.085847e-02	-3.085838e-02	-3.085899e-02	-3.085858e-02	
3.190000e-02	-3.005863e-02	-3.005820e-02	-3.005775e-02	-3.005811e-02	-3.005798e-02	-3.005775e-02	-3.005785e-02	-3.005775e-02	-3.005844e-02	-3.005799e-02	
3.192500e-02	-2.915920e-02	-2.915872e-02	-2.915821e-02	-2.915861e-02	-2.915847e-02	-2.915821e-02	-2.915832e-02	-2.915821e-02	-2.915899e-02	-2.915847e-02	
3.195000e-02	-2.814079e-02	-2.814025e-02	-2.813967e-02	-2.814012e-02	-2.813996e-02	-2.813967e-02	-2.813979e-02	-2.813967e-02	-2.814055e-02	-2.813997e-02	
3.197500e-02	-2.697829e-02	-2.697766e-02	-2.697700e-02	-2.697752e-02	-2.697733e-02	-2.697700e-02	-2.697714e-02	-2.697700e-02	-2.697801e-02	-2.697734e-02	
3.200000e-02	-2.564026e-02	-2.563953e-02	-2.563876e-02	-2.563936e-02	-2.563915e-02	-2.563876e-02	-2.563892e-02	-2.563876e-02	-2.563994e-02	-2.563916e-02	
3.202500e-02	-2.408770e-02	-2.408685e-02	-2.408594e-02	-2.408665e-02	-2.408640e-02	-2.408594e-02	-2.408614e-02	-2.408594e-02	-2.408733e-02	-2.408641e-02	
3.205000e-02	-2.227312e-02	-2.227212e-02	-2.227105e-02	-2.227188e-02	-2.227159e-02	-2.227105e-02	-2.227128e-02	-2.227105e-02	-2.227268e-02	-2.227160e-02	
3.207500e-02	-2.014090e-02	-2.013972e-02	-2.013847e-02	-2.013944e-02	-2.013910e-02	-2.013847e-02	-2.013874e-02	-2.013847e-02	-2.014039e-02	-2.013912e-02	
3.210000e-02	-1.763079e-02	-1.762939e-02	-1.762791e-02	-1.762906e-02	-1.762866e-02	-1.762791e-02	-1.762823e-02	-1.762791e-02	-1.763018e-02	-1.762868e-02	
3.212500e-02	-1.468709e-02	-1.468546e-02	-1.468372e-02	-1.468507e-02	-1.468461e-02	-1.468372e-02	-1.468410e-02	-1.468372e-02	-1.468638e-02	-1.468462e-02	
3.215000e-02	-1.127562e-02	-1.127374e-02	-1.127174e-02	-1.127329e-02	-1.127275e-02	-1.127174e-02	-1.127217e-02	-1.127174e-02	-1.127480e-02	-1.127277e-02	
